building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
656,100655,01098434,rue de la Visitation  (MTL) 2238 Ã  2248,1000,11.0,1927,15372.250824141218,110423458.48050892,110438830.73133306,764338.8974450207,2296100.399588413,3060439.297033434,220877661.46266612,6120878.594066868,226998540.05673298
657,100656,01098437,rue de la Visitation  (MTL) 2250 Ã  2256,1000,11.0,1927,14726.488675364435,99972640.2266462,99987366.71532157,732230.3185222365,2072463.8881938877,2804694.206716124,199974733.43064314,5609388.413432248,205584121.84407538
658,100657,02067301,rue ThÃ©odore  (MTL) 1456 Ã  1460,1000,12.0,1910,17163.833701353815,120800261.33285093,120817425.16655229,853419.9628475922,2508519.3594557485,3361939.322303341,241634850.33310458,6723878.644606682,248358728.97771126
659,100658,02023652,rue Lacordaire  (MTL) 2319,1000,14.0,1952,6790.04498707871,43531579.610342205,43538369.65532928,303799.5447707261,897557.7820585207,1201357.3268292467,87076739.31065856,2402714.6536584934,89479453.96431705
660,100659,02026066,rue Denis-Papin  (MTL) 3205 Ã  3207,1000,8.0,1966,8353.547530006863,64358064.41740878,64366417.96493879,373753.62632590614,1343767.6646951474,1717521.2910210537,128732835.92987758,3435042.5820421074,132167878.51191969
661,100660,01018548,rue Dufresne  (MTL) 1900 Ã  1914,1000,17.0,1885,43717.02705707221,318579127.08488566,318622844.1119427,2173697.569903102,6629478.001565151,8803175.571468253,637245688.2238854,17606351.142936505,654852039.3668219
662,100661,01018536,rue Dufresne  (MTL) 1710,1000,10.0,1973,17224.685161927962,142615646.75188357,142632871.43704548,770665.2195929165,2991026.059197441,3761691.2787903575,285265742.87409097,7523382.557580715,292789125.4316717
663,100662,01018534,rue Dufresne  (MTL) 1686 Ã  1690,1000,12.0,1900,17333.620273195596,119135167.15125738,119152500.77153058,861862.0890272349,2469704.524929006,3331566.613956241,238305001.54306117,6663133.227912482,244968134.77097365
664,100663,01022742,rue Parthenais  (MTL) 2245,1000,20.0,1929,30030.00067723109,208917514.11776313,208947544.11844036,1493151.3849527843,4333555.322468003,5826706.707420788,417895088.2368807,11653413.414841576,429548501.6517223
665,100664,01001880,rue Drolet  (MTL) 4628 Ã  4642,1000,13.0,1985,20502.651706436518,32026308.24689737,32046810.898603804,81827.35226146693,634472.4448752388,716299.7971367057,64093621.79720761,1432599.5942734114,65526221.39148102
666,100665,01000113,rue Hutchison  (MTL+OUT) 3420,1000,16.0,1905,32583.819499765337,244379371.0251888,244411954.84468856,1620132.3381925463,5095631.264913239,6715763.603105785,488823909.6893771,13431527.20621157,502255436.8955887
667,100666,02049656,avenue Fletcher  (MTL) 590,1000,8.0,1962,6726.336696107271,48837910.94130567,48844637.27800178,300949.1144963943,1016147.3660763392,1317096.4805727336,97689274.55600356,2634192.961145467,100323467.51714902
668,100667,01010713,rue Sherbrooke Ouest  (MTL+MTO+WMT) 4643,1000,20.0,1928,96317.94633083588,712176596.9811178,712272914.9274486,4789119.937274547,14832238.18606744,19621358.123341985,1424545829.8548973,39242716.24668397,1463788546.1015813
669,100668,02095272,rue Claudel  (SLN) 8960,1000,7.0,1977,12882.879231791503,110536713.6430255,110549596.5222573,576404.5530482333,2323851.680058253,2900256.2331064865,221099193.0445146,5800512.466212973,226899705.51072758
670,100669,03058888,rue Deschamps  (MTL) 12064,1000,10.0,1957,12546.019343557124,95607682.54779403,95620228.56713758,561332.8000787215,1994840.2409426845,2556173.0410214057,191240457.13427517,5112346.082042811,196352803.21631798
671,100670,03067811,rue de Bordeaux  (MTL) 5872,1000,10.0,1915,13887.628164977394,104372408.9369595,104386296.56512448,690520.5048485959,2176294.5249837744,2866815.0298323706,208772593.13024896,5733630.059664741,214506223.1899137
672,100671,03106436,rue Saint-Hubert  (MTL) 7334 Ã  7342,1000,12.0,1921,20349.866186003313,141812728.92521328,141833078.79139927,1011835.8372956377,2942367.099567735,3954202.936863373,283666157.58279854,7908405.873726746,291574563.45652527
673,100672,03044781,rue Saint-Hubert  (MTL) 7344 Ã  7346,1000,12.0,1922,18859.38552391126,131586981.00072387,131605840.38624778,937726.1731378379,2730936.6930068946,3668662.8661447326,263211680.77249557,7337325.732289465,270549006.50478506
674,100673,05034958,rue Saint-Hubert  (MTL) 7348 Ã  7352,1000,11.0,1927,18383.596432063296,135817867.5869933,135836251.18342537,914068.9928042769,2829552.5675275074,3743621.560331784,271672502.36685073,7487243.120663568,279159745.4875143
675,100674,03106435,rue Saint-Hubert  (MTL) 7330 Ã  7332,1000,12.0,1928,22147.25237111978,163196304.95706493,163218452.20943606,1101205.4547141446,3398984.7524749176,4500190.207189063,326436904.4188721,9000380.414378125,335437284.8332502
676,100675,05169900,rue Saint-Hubert  (MTL) 7380,1000,16.0,1955,44513.37796193445,371519118.25686634,371563631.63482827,1991613.3084209561,7795945.204086912,9787558.512507867,743127263.2696565,19575117.025015734,762702380.2946723
677,100676,03044765,rue Saint-Hubert  (MTL) 7396 Ã  7400,1000,14.0,2021,26261.734802062707,34363547.151553564,34389808.88635562,92155.32019996645,677011.2892626959,769166.6094626624,68779617.77271125,1538333.2189253247,70317950.99163657
678,100677,03045542,avenue De Chateaubriand  (MTL) 7750,1000,14.0,2018,15919.429093809758,18834732.51502661,18850651.94412042,55863.03024526282,365822.5006486617,421685.53089392453,37701303.88824084,843371.0617878491,38544674.95002869
679,100678,03045537,avenue De Chateaubriand  (MTL) 7768 Ã  7772,1000,12.0,1910,14237.275106941297,99162358.49453922,99176595.76964615,707905.6465024138,2057718.4746437082,2765624.121146122,198353191.5392923,5531248.242292244,203884439.78158456
680,100679,01015235,rue Hurteau  (MTL) 6353 Ã  6355,1000,10.0,1920,9743.581200869443,69962554.4808976,69972298.06209847,484470.24430169206,1454539.5686985783,1939009.8130002704,139944596.12419695,3878019.626000541,143822615.7501975
681,100680,03066901,chemin de la CÃ´te-Saint-Luc  (CSL+HMS+MTL+MTO) 6652 Ã  6664,1000,14.0,1958,38067.543815818266,314698024.5098866,314736092.0537024,1703214.4122451302,6599877.4214993995,8303091.83374453,629472184.1074048,16606183.66748906,646078367.7748939
682,100681,02012758,rue Saint-Zotique Est  (ANJ+MTL+SLN) 2545,1000,14.0,1943,17364.816323725434,123212638.12806419,123230002.94438791,863413.2187309713,2557952.730390349,3421365.94912132,246460005.88877583,6842731.89824264,253302737.78701848
683,100682,02012067,rue Sagard  (MTL) 6883 Ã  6885,1000,12.0,1944,11989.298776488025,84268221.87546402,84280211.17424051,596131.7905097182,1749061.9214926735,2345193.712002392,168560422.34848103,4690387.424004784,173250809.77248582
684,100683,03065709,avenue de Monkland  (MTL) 6128 Ã  6132,1000,15.0,1923,13354.71738877195,90342187.39797176,90355542.11536054,664023.1207126462,1870179.9588814643,2534203.0795941106,180711084.2307211,5068406.159188221,185779490.3899093
685,100684,03065005,rue Sherbrooke Ouest  (MTL+MTO+WMT) 6079 Ã  6083,1000,13.0,1951,25313.221049402997,190449561.31328392,190474874.53433332,1132561.7203013457,3970640.17726139,5103201.897562736,380949749.06866664,10206403.795125471,391156152.8637921
686,100685,03064616,chemin Upper-Lachine  (MTL) 5533 Ã  5537,1000,10.0,1927,28874.901774594513,199801338.7378802,199830213.6396548,1435717.5691907704,4141017.4855803824,5576735.054771153,399660427.2793096,11153470.109542307,410813897.3888519
687,100686,03064617,chemin Upper-Lachine  (MTL) 5529 Ã  5531,1000,8.0,1939,15816.697132599013,118846591.60302122,118862408.30015382,786437.6522250723,2476622.853875741,3263060.506100813,237724816.60030764,6526121.012201626,244250937.61250928
688,100687,02025362,rue De Cadillac  (MTL) 2656,1000,12.0,1927,13567.888198990473,96366096.71669054,96379664.60488953,674622.39754685,2001966.6192946797,2676589.01684153,192759329.20977905,5353178.03368306,198112507.24346212
689,100688,01121262,avenue Christophe-Colomb  (MTL) 4325,1000,14.0,1900,30164.981330749026,210922127.09889114,210952292.0802219,1499862.8916193477,4377892.87093234,5877755.762551688,421904584.1604438,11755511.525103375,433660095.6855472
690,100689,01017625,rue De La Roche  (MTL) 4318,1000,10.0,1990,15341.916116637354,38940237.073218085,38955578.989334725,61230.537025991136,807197.6869771864,868428.2240031775,77911157.97866945,1736856.448006355,79648014.42667581
691,100690,01051646,rue Manning  (VRD) 285 Ã  287,1000,3.0,1929,1680.0631378834678,14316094.405265274,14317774.468403157,83536.08207011619,300779.13267079415,384315.21474091033,28635548.936806314,768630.4294818207,29404179.366288133
692,100691,01051666,rue Manning  (VRD) 469,1000,9.0,1930,4433.92644369114,29870630.217603743,29875064.144047435,220463.64505066146,618023.5724236997,838487.2174743612,59750128.28809487,1676974.4349487224,61427102.72304359
693,100692,05187783,rue Saint-Urbain  (MTL) 6810,1000,16.0,2009,24018.358652521194,33940924.22604874,33964942.58470126,95858.75633760619,663990.5107262654,759849.2670638716,67929885.16940252,1519698.5341277432,69449583.70353027
694,100693,05119265,rue Des Ormeaux  (MTL) 2268,1000,12.0,2005,21631.156432147774,52119850.39526072,52141481.551692866,86331.28448651251,1076248.767661222,1162580.0521477344,104282963.10338573,2325160.104295469,106608123.2076812
695,100694,05119270,rue Des Ormeaux  (MTL) 2282,1000,11.0,2005,19748.25238724327,52776561.76367349,52796310.01606073,78816.49787437038,1097930.3667231633,1176746.8645975336,105592620.03212146,2353493.729195067,107946113.76131654
696,100695,03018403,rue de Lille  (MTL) 10693 Ã  10695,1000,8.0,1946,8287.876880351943,61883300.78464998,61891588.66153034,412089.72904214746,1289638.1887111177,1701727.9177532652,123783177.32306068,3403455.8355065305,127186633.1585672
697,100696,03038126,avenue Prud'homme  (MTL) 2250,1000,12.0,1910,19714.00693245813,136640769.22166395,136660483.22859642,980219.6500277531,2834467.3076096205,3814686.9576373734,273320966.45719284,7629373.915274747,280950340.3724676
698,100697,03046741,rue Villeray  (MTL+SLN) 505 Ã  511,1000,12.0,1925,19747.101223936945,148872094.41458833,148891841.51581228,981865.1640484402,3105466.978130702,4087332.142179142,297783683.03162456,8174664.284358284,305958347.3159828
699,100698,03048244,rue Berri  (MTL) 7707 Ã  7715,1000,14.0,1922,21042.745981094962,147184479.8752262,147205522.6212073,1046287.1993441012,3054677.253258682,4100964.452602783,294411045.2424146,8201928.905205566,302612974.14762014
700,100699,03047807,rue Lajeunesse  (MTL) 8171 Ã  8173,1000,9.0,1926,12833.866011387197,93161202.42049798,93174036.28650936,638125.3538808834,1938278.268969055,2576403.6228499385,186348072.57301873,5152807.245699877,191500879.8187186
701,100700,03047805,rue Lajeunesse  (MTL) 8167 Ã  8169,1000,9.0,1923,14668.980589296685,106955798.14400017,106970467.12458947,729370.9020579822,2225906.234592134,2955277.136650116,213940934.24917895,5910554.273300232,219851488.52247918
702,100701,01024383,rue Bercy  (MTL) 3417 Ã  3419,1000,10.0,1928,15305.8969756981,114304672.09841163,114319977.99538733,761039.6520748764,2383047.687590819,3144087.339665695,228639955.99077466,6288174.67933139,234928130.67010605
703,100702,01023845,rue Frontenac  (MTL) 3459 Ã  3463,1000,9.0,1954,14374.640531923225,110022377.43145843,110036752.07199036,643148.7947651917,2297430.651487498,2940579.4462526897,220073504.1439807,5881158.892505379,225954663.0364861
704,100703,03057960,croissant Sherwood  (MTR) 1255,1000,22.0,1958,210389.15094065876,1656617686.4795644,1656828075.630505,9413211.311869442,34644594.2686733,44057805.58054274,3313656151.26101,88115611.16108549,3401771762.422096
705,100704,03058053,boulevard Laird  (MTR) 1009,1000,18.0,1938,62702.72041856774,497426932.8275567,497489635.5479753,3117704.020042809,10407262.342965381,13524966.36300819,994979271.0959506,27049932.72601638,1022029203.821967
706,100705,03031373,croissant Berwick  (MTR) 850,1000,16.0,1950,20753.475353595528,140785263.30118868,140806016.77654228,1031904.088177393,2915263.9815232456,3947168.0697006388,281612033.55308455,7894336.1394012775,289506369.6924858
707,100706,05268458,rue des Ã‰cores  (MTL) 5911,1000,17.0,2018,14519.108642985626,12613136.864418797,12627655.973061783,50949.15153538705,232117.22616244623,283066.3776978333,25255311.946123566,566132.7553956666,25821444.701519232
708,100707,02062665,rue Jarry Est  (ANJ+MTL+SLN) 3788 Ã  3792,1000,14.0,1944,14142.869152107516,98348871.13725868,98363014.00641079,703211.5945866997,2039369.3493552082,2742580.943941908,196726028.01282158,5485161.887883816,202211189.9007054
709,100708,03065240,chemin de la CÃ´te-Saint-Antoine  (MTL+WMT) 5701,1000,19.0,1923,23467.411169091105,159204376.16273198,159227843.57390106,1166846.3768951108,3296088.2620800096,4462934.63897512,318455687.1478021,8925869.27795024,327381556.42575234
710,100709,03015960,rue Saint-Dominique  (MTL) 7568 Ã  7576,1000,15.0,1929,22090.815893357663,149603607.38737634,149625698.2032697,1098399.3207470465,3097746.2451564283,4196145.565903475,299251396.4065394,8392291.13180695,307643687.53834635
711,100710,03015953,rue Saint-Dominique  (MTL) 7608 Ã  7614,1000,12.0,1931,15501.731797783454,113842425.65233454,113857927.38413233,770776.9490853435,2370198.4355290034,3140975.384614347,227715854.76826465,6281950.769228694,233997805.53749335
712,100711,03015957,rue Saint-Dominique  (MTL) 7590 Ã  7592,1000,9.0,1926,9676.172112876266,71258764.94658044,71268441.11869332,481118.5303214878,1483999.3065216138,1965117.8368431018,142536882.23738664,3930235.6736862035,146467117.91107285
713,100712,03060521,boulevard Gouin Est  (MTL+MTN) 337,1000,15.0,1825,29925.98716674651,211116390.8249911,211146316.81215784,1487979.626253771,4382294.4577633105,5870274.084017081,422292633.6243157,11740548.168034162,434033181.7923498
714,100713,02049587,rue Duchesneau  (MTL) 2785,1000,16.0,1960,20177.803929657563,142207095.88181576,142227273.68574542,902793.3776533427,2951809.6511381296,3854603.0287914723,284454547.37149084,7709206.057582945,292163753.4290738
715,100714,02015066,rue D'Iberville  (MTL) 6719 Ã  6723,1000,12.0,1944,7453.229499710482,49924584.517899804,49932037.74739952,370589.40056240396,1032604.0110869721,1403193.4116493762,99864075.49479903,2806386.8232987523,102670462.31809779
716,100715,03037656,boulevard DÃ©carie  (CSL+MTL+MTR) 6260 Ã  6290,1000,40.0,1966,151162.14193177904,1000928427.6845721,1001079589.8265039,6763282.127413397,20689177.109032344,27452459.23644574,2002159179.6530077,54904918.47289148,2057064098.1258993
717,100716,02068375,rue Ontario Est  (MTE+MTL) 4067 Ã  4069,1000,14.0,1900,25793.14857643488,196571983.3589738,196597776.50755024,1282486.6683535408,4101184.9399980186,5383671.608351559,393195553.0151005,10767343.216703119,403962896.2318036
718,100717,02065815,avenue Letourneux  (MTL) 1719 Ã  1723,1000,13.0,1924,25534.175020828,186447689.4392199,186473223.6142407,1269609.987884008,3881412.5153544736,5151022.5032384815,372946447.2284814,10302045.006476963,383248492.23495835
719,100718,03059003,rue De Beauharnois Ouest  (MTL) 226 Ã  232,1000,11.0,1971,10500.130124906096,75155638.68208398,75166138.81220889,469795.81991728,1561932.9532166317,2031728.7731339117,150332277.62441778,4063457.5462678233,154395735.17068562
720,100719,01002553,boulevard Saint-Joseph Est  (MTL) 325,1000,16.0,1929,25088.172803967846,178651340.87810493,178676429.0509089,1247433.8702423698,3710266.0522709424,4957699.922513312,357352858.1018178,9915399.845026623,367268257.9468444
721,100720,02017258,6e Avenue  (MTL) 5509 Ã  5517,1000,13.0,1921,20437.343110541104,147414748.30936292,147435185.65247345,1016185.3640382077,3065923.9732167693,4082109.337254977,294870371.3049469,8164218.674509954,303034589.97945684
722,100721,02017255,6e Avenue  (MTL) 5531 Ã  5533,1000,12.0,1926,16028.447555231052,110271267.57357176,110287296.02112699,796966.3045623029,2285512.0600617467,3082478.3646240495,220574592.04225397,6164956.729248099,226739548.77150208
723,100722,02010456,boulevard Rosemont  (MTL) 2750 Ã  2756,1000,9.0,1944,10626.014415909227,80594204.60009947,80604830.61451538,528346.5795481313,1680664.4352824162,2209011.0148305474,161209661.22903076,4418022.029661095,165627683.25869185
724,100723,02009307,rue Masson  (MTL) 2907 Ã  2911,1000,12.0,1932,20132.52312737649,147256750.44424587,147276882.96737325,1001029.107968969,3063443.9493784546,4064473.0573474234,294553765.9347465,8128946.114694847,302682712.04944134
725,100724,01027645,avenue du Mont-Royal Est  (MTL) 961 Ã  965,1000,12.0,1900,20643.820126383758,143071713.72571898,143092357.54584536,1026451.8120972691,2965197.5125039164,3991649.3246011855,286184715.0916907,7983298.649202371,294168013.74089307
726,100725,03081142,rue Saint-Zotique Est  (ANJ+MTL+SLN) 234 Ã  236,1000,9.0,1960,9664.823439049349,71847492.82927985,71857157.6527189,432422.607900256,1496481.6170094344,1928904.2249096904,143714315.3054378,3857808.449819381,147572123.7552572
727,100726,02031292,16e Avenue  (MTL) 5762 Ã  5764,1000,10.0,1931,11775.073272936846,84162220.31161813,84173995.38489108,585480.0722244709,1749796.6070964623,2335276.6793209333,168347990.76978216,4670553.358641867,173018544.12842402
