building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
4584,104583,03044997,avenue De Chateaubriand  (MTL) 7447 Ã  7451,1000,11.0,1929,17840.835443503736,128777218.96018952,128795059.79563302,887081.8365109201,2678591.8897220814,3565673.7262330013,257590119.59126604,7131347.452466003,264721467.04373205
4585,104584,03104721,rue Faillon Est  (MTL) 756 Ã  758,1000,15.0,1927,13532.420587577655,91617807.3525083,91631339.77309589,672858.8773368031,1896160.5744031866,2569019.4517399897,183262679.54619178,5138038.903479979,188400718.44967178
4586,104585,02093707,rue Mauriac  (SLN) 8994,1000,9.0,1965,14397.969347131862,112602498.51296885,112616896.48231599,644192.570388757,2353339.2564043943,2997531.8267931514,225233792.96463197,5995063.653586303,231228856.61821827
4587,104586,01001732,avenue de l' HÃ´tel-de-Ville  (MTL) 4531 Ã  4535,1000,12.0,1890,21106.07622560174,164711948.82387966,164733054.90010527,1049436.1051104069,3443028.073471377,4492464.178581784,329466109.80021054,8984928.357163567,338451038.1573741
4588,104587,01043158,rue Bagg  (MTL) 51,1000,14.0,1910,18260.01831594309,128952723.24081041,128970983.25912635,907924.4429849806,2676416.3924769727,3584340.835461953,257941966.5182527,7168681.670923906,265110648.18917662
4589,104588,01024493,rue Hogan  (MTL) 2022 Ã  2024,1000,12.0,1900,20744.2125543631,145033378.2576951,145054122.47024947,1031443.5233691835,3009811.6539659514,4041255.1773351347,290108244.94049895,8082510.354670269,298190755.29516923
4590,104589,01025399,rue Resther  (MTL) 4749,1000,9.0,1910,11587.27170889023,83610150.35617065,83621737.62787955,576142.2047876207,1739013.6683465708,2315155.8731341916,167243475.2557591,4630311.746268383,171873787.00202748
4591,104590,02059752,rue Saint-Germain  (MTL) 3505 Ã  3509,1000,14.0,1915,13646.8278640392,93736888.19977455,93750535.02763858,678547.434760871,1942664.4043565344,2621211.8391174055,187501070.05527717,5242423.678234811,192743493.73351198
4592,104591,02068543,rue Ontario Est  (MTE+MTL) 4052 Ã  4056,1000,14.0,1910,25759.529196126638,185487903.199922,185513662.7291181,1280815.0458714755,3854666.7531590513,5135481.799030527,371027325.4582362,10270963.598061053,381298289.05629724
4593,104592,02068541,rue Ontario Est  (MTE+MTL) 4058 Ã  4060,1000,14.0,1920,27123.898464802092,201411106.58756307,201438230.48602787,1348654.2006222908,4195003.67911759,5543657.879739881,402876460.97205573,11087315.759479761,413963776.7315355
4594,104593,02152487,rue Ontario Est  (MTE+MTL) 4036 Ã  4044,1000,12.0,1922,26822.912618366205,205022061.2194829,205048884.13210127,1333688.5854600612,4278264.97240996,5611953.557870021,410097768.26420254,11223907.115740042,421321675.3799426
4595,104594,05072548,rue Beaubien Est  (ANJ+MTL) 3919,1000,13.0,2001,20015.557164995345,40846679.77945327,40866695.33661827,79883.32779098187,831918.691874163,911802.0196651448,81733390.67323653,1823604.0393302897,83556994.71256682
4596,104595,02064901,avenue Desjardins  (MTL) 2559,1000,11.0,1935,5403.360199908456,35650369.868361615,35655773.22856152,268665.8203111295,736424.2337780359,1005090.0540891653,71311546.45712304,2010180.1081783306,73321726.56530137
4597,104596,02014227,rue L.-O.-David  (MTL) 2500 Ã  2506,1000,10.0,1963,10861.945867730536,80101831.14232598,80112693.08819371,485984.1453510762,1667577.5405028872,2153561.6858539633,160225386.17638743,4307123.3717079265,164532509.54809535
4598,104597,03009367,avenue De Chateaubriand  (MTL) 6214 Ã  6216,1000,9.0,1900,11990.083912841805,88067320.40717384,88079310.49108668,596170.8290514293,1833838.5556053712,2430009.3846568004,176158620.98217335,4860018.769313601,181018639.75148696
4599,104598,05035416,rue Notre-Dame Est  (MTE+MTL) 452,1000,19.0,1870,41963.86615756876,300462219.6226954,300504183.488853,2086526.921681191,6241557.271549858,8328084.193231049,601008366.977706,16656168.386462098,617664535.364168
4600,104599,05191906,rue Notre-Dame Est  (MTE+MTL) 304,1000,15.0,1870,30682.3667554482,239397913.07362667,239428595.44038212,1525588.3243873096,5002670.025970212,6528258.350357521,478857190.88076425,13056516.700715043,491913707.5814793
4601,104600,01091125,rue Notre-Dame Est  (MTE+MTL) 340 Ã  348,1000,19.0,1865,26251.623153359436,183727829.24441266,183754080.86756602,1305282.9365540803,3810583.7503374047,5115866.686891485,367508161.73513204,10231733.37378297,377739895.10891503
4602,104601,01090707,rue de la Capitale  (MTL) 118,1000,9.0,1837,10335.676816374038,79969914.26037653,79980249.9371929,513910.4164088301,1670221.6289812229,2184132.0453900527,159960499.8743858,4368264.090780105,164328763.9651659
4603,104602,01023097,avenue Marchand  (MTL) 2334 Ã  2338,1000,18.0,1875,15234.416683589532,99287431.54181184,99302665.95849542,757485.5097255004,2049635.2734444374,2807120.783169938,198605331.91699085,5614241.566339876,204219573.48333073
4604,104603,05292243,rue Saint-Hubert  (MTL) 9755,1000,13.0,1944,10776.537648681977,71786783.54453053,71797560.0821792,535830.8941806186,1484666.9435013058,2020497.8376819245,143595120.1643584,4040995.675363849,147636115.83972225
4605,104604,05093384,boulevard RenÃ©-LÃ©vesque Est  (MTL) 1487,1000,15.0,2002,26954.18609786079,40238232.53293806,40265186.71903592,107575.82542644355,791903.7064999877,899479.5319264313,80530373.43807185,1798959.0638528627,82329332.50192471
4606,104605,01040361,rue Beaudry  (MTL) 1250 Ã  1268,1000,15.0,1928,27187.746078566848,204344505.68265972,204371693.4287383,1351828.8310175228,4260075.550076269,5611904.381093792,408743386.8574766,11223808.762187583,419967195.6196642
4607,104606,05014654,rue Beaudry  (MTL) 1192,1000,16.0,1937,26320.423863247684,192107232.34571886,192133552.76958212,1308703.844743845,3998137.6677027475,5306841.512446593,384267105.53916425,10613683.024893185,394880788.5640574
4608,104607,01022334,avenue Lartigue  (MTL) 1590,1000,11.0,1880,8213.10057533534,55864983.597245336,55873196.69782067,408371.70237284247,1157022.7713890057,1565394.4737618482,111746393.39564134,3130788.9475236963,114877182.34316504
4609,104608,02051764,rue Tellier  (MTL) 8588 Ã  8594,1000,17.0,1953,22589.780269331837,154986193.4265155,155008783.2067848,1010709.7928442915,3210347.268051063,4221057.0608953545,310017566.4135696,8442114.121790709,318459680.53536034
4610,104609,05127476,rue Notre-Dame Est  (MTE+MTL) 8591,1000,10.0,2004,29330.95459346911,82902957.23497951,82932288.18957298,117061.65563605701,1731114.3281914352,1848175.9838274922,165864576.37914595,3696351.9676549844,169560928.34680092
4611,104610,01052243,rue Beurling  (VRD) 6301,1000,8.0,1953,14338.778145393244,118558827.71712126,118573166.49526665,641544.2432897695,2485726.1582317203,3127270.40152149,237146332.9905333,6254540.80304298,243400873.79357627
4612,104611,01101737,rue Harmony  (MTL) 2084 Ã  2092,1000,7.0,2022,7027.612093627471,13411646.04031464,13418673.652408268,24660.66494124099,274649.00734556554,299309.6722868065,26837347.304816537,598619.344573613,27435966.64939015
4613,104612,05031980,rue Harmony  (MTL) 2104 Ã  2108,1000,20.0,1910,18636.927040598977,122241357.07236354,122259993.99940413,926665.0947175473,2524906.8365651784,3451571.9312827257,244519987.99880826,6903143.862565451,251423131.86137372
4614,104613,01124578,avenue Prince-George  (MTL) 2259 Ã  2263,1000,12.0,1885,9978.639477449795,68786566.36750789,68796545.00698534,496157.8095133265,1425395.5347537808,1921553.3442671073,137593090.01397067,3843106.6885342146,141436196.70250487
4615,104614,03076985,avenue De L'Ã‰pÃ©e  (MTL) 7579 Ã  7581,1000,14.0,1915,20024.42109733144,134865818.54542688,134885842.9665242,995654.0599424012,2791542.4479892026,3787196.507931604,269771685.9330484,7574393.015863208,277346078.9489116
4616,104615,05026324,rue de SÃ©bastopol  (MTL) 428,1000,24.0,1854,48757.81914531976,331284286.45601606,331333044.2751614,2424335.782293574,6856251.215504792,9280586.997798365,662666088.5503228,18561173.99559673,681227262.5459195
4617,104616,05163854,rue de SÃ©bastopol  (MTL) 448,1000,10.0,2008,6461.343389651676,8179964.969601512,8186426.312991164,25787.62148416861,157448.4687512751,183236.0902354437,16372852.625982327,366472.1804708874,16739324.806453215
4618,104617,01045311,rue Turcot  (MTL) 5220,1000,9.0,1900,7892.845319507027,57490870.54752516,57498763.39284467,392447.97383490007,1196035.44147397,1588483.41530887,114997526.78568934,3176966.83061774,118174493.61630708
4619,104618,01045313,rue Turcot  (MTL) 5224,1000,9.0,1910,7911.172763839422,57713187.9427281,57721099.11549194,393359.2508335819,1200805.7204220337,1594164.9712556156,115442198.23098388,3188329.942511231,118630528.17349511
4620,104619,05245323,rue Saint-Alphonse  (MTL) 661,1000,9.0,2015,10049.590627921609,16998763.061180033,17008812.651807953,36836.190942139816,342730.5683905194,379566.75933265925,34017625.303615905,759133.5186653185,34776758.82228123
4621,104620,01011255,avenue Prince-Albert  (WMT) 437 Ã  439,1000,12.0,1922,17254.28314665825,122112393.72168258,122129648.00482924,857917.2892371626,2536600.051401384,3394517.3406385467,244259296.0096585,6789034.6812770935,251048330.69093558
4622,104621,01007422,rue Jacques-Hertel  (MTL) 2419,1000,9.0,1910,8382.929737239721,61710017.60755125,61718400.53728849,416815.94621513993,1284716.9368771256,1701532.8830922656,123436801.07457697,3403065.766184531,126839866.84076151
4623,104622,05138904,rue D'Iberville  (MTL) 2274 Ã  2280,1000,32.0,1915,46288.117623335886,289510986.8118367,289557274.92946005,2301537.3086070176,5957312.259918787,8258849.568525804,579114549.8589201,16517699.137051608,595632248.9959717
4624,104623,01050086,boulevard LaSalle  (LSL+VRD) 5255 Ã  5257,1000,12.0,1932,18057.176221929305,132142428.25291812,132160485.42914005,897838.7304717259,2749907.3725623116,3647746.1030340376,264320970.8582801,7295492.206068075,271616463.06434816
4625,104624,03047110,boulevard CrÃ©mazie Est  (MTL) 700,1000,12.0,1945,16383.729328181591,119686681.75006054,119703065.47938873,814631.6212245099,2491535.8516143365,3306167.4728388465,239406130.95877746,6612334.945677693,246018465.90445516
4626,104625,03048809,rue Berri  (MTL) 7398 Ã  7400,1000,13.0,1932,14266.477313190882,99747977.31566395,99762243.79297714,709357.6383013453,2069968.4201656908,2779326.058467036,199524487.58595428,5558652.116934072,205083139.70288834
4627,104626,03013037,rue BÃ©langer  (ANJ+MTL+SLN) 1296 Ã  1298,1000,11.0,1929,13128.921541119722,96040986.10708259,96054115.02862372,652796.1018969545,1998084.0408495713,2650880.142746526,192108230.05724743,5301760.285493052,197409990.34274048
4628,104627,03014980,avenue Christophe-Colomb  (MTL) 7396,1000,15.0,1954,27695.464097017393,185742706.2965918,185770401.7606888,1239147.8113766937,3843760.933098352,5082908.744475046,371540803.5213776,10165817.488950092,381706621.0103277
4629,104628,02033059,20e Avenue  (MTL) 6871 Ã  6873,1000,10.0,1952,6576.35463570397,45292914.42280615,45299490.77744185,294238.63146410126,938660.0769239366,1232898.708388038,90598981.5548837,2465797.416776076,93064778.97165978
4630,104629,03040003,avenue Mountain Sights  (MTL) 7825,1000,16.0,1960,27867.29301679802,203461612.15643686,203489479.44945365,1246835.7645061852,4234656.923841352,5481492.688347537,406978958.8989073,10962985.376695074,417941944.2756024
4631,104630,03070077,rue Cossette  (MTL) 6650,1000,12.0,1956,17824.59186548542,131397164.95205161,131414989.54391709,797506.1880684542,2735618.9175181766,3533125.1055866308,262829979.08783418,7066250.2111732615,269896229.2990074
4632,104631,03082115,rue Saint-Roch  (MTL) 463 Ã  465,1000,9.0,1927,14576.123058106807,111586635.92798555,111601212.05104366,724753.8408467718,2328429.0440469994,3053182.8848937713,223202424.10208732,6106365.7697875425,229308789.87187487
4633,104632,03010191,rue Saint-Hubert  (MTL) 6405 Ã  6407,1000,4.0,1890,6690.502312505689,66201244.0119567,66207934.5142692,332665.08720134984,1402341.7371038594,1735006.8243052093,132415869.0285384,3470013.6486104187,135885882.67714882
4634,104633,03010210,rue Saint-Hubert  (MTL) 6341 Ã  6343,1000,20.0,1910,33398.27332406269,224811107.31174457,224844505.58506864,1660628.602871346,4653685.616135206,6314314.219006552,449689011.1701373,12628628.438013105,462317639.60815036
4635,104634,03010200,rue Saint-Hubert  (MTL) 6373 Ã  6375,1000,2.0,1900,3352.1500705693593,46117474.637291916,46120826.787362486,166675.57134739705,990235.2924489854,1156910.8637963824,92241653.57472497,2313821.727592765,94555475.30231774
4636,104635,03010199,rue Saint-Hubert  (MTL) 6377 Ã  6381,1000,8.0,1900,13322.558222451045,105581677.12288097,105594999.68110342,662424.1029754473,2209501.3583892467,2871925.461364694,211189999.36220685,5743850.922729388,216933850.28493625
4637,104636,03010259,rue Saint-Hubert  (MTL) 6339,1000,29.0,1960,69972.41023435781,497704813.6550895,497774786.0653238,3130698.9005464716,10338891.78967702,13469590.690223493,995549572.1306477,26939181.380446985,1022488753.5110947
4638,104637,02063484,avenue d' OrlÃ©ans  (MTL) 1427 Ã  1429,1000,13.0,1900,23173.98555412989,158294800.32846144,158317974.31401557,1152256.671484543,3280207.0791206234,4432463.750605166,316635948.62803113,8864927.501210332,325500876.12924147
4639,104638,02063270,rue Sherbrooke Est  (MTE+MTL) 3867,1000,10.0,1947,11507.650824679493,85682077.93317859,85693585.58400327,572183.2960014292,1784942.9149762972,2357126.2109777266,171387171.16800654,4714252.421955453,176101423.589962
4640,104639,01014641,avenue de l' HÃ´tel-de-Ville  (MTL) 4452 Ã  4454,1000,11.0,1900,10715.051990600408,74623488.47393237,74634203.52592297,532773.7049215841,1548260.8631170162,2081034.5680386003,149268407.05184594,4162069.1360772005,153430476.18792313
4641,104640,05212694,avenue de l' HÃ´tel-de-Ville  (MTL) 4394,1000,13.0,2012,17821.306432577792,23542921.888075862,23560743.19450844,65322.96397874136,461898.5710068152,527221.5349855565,47121486.38901688,1054443.069971113,48175929.458987996
4642,104641,05142986,avenue de l' HÃ´tel-de-Ville  (MTL) 4418,1000,16.0,2006,33379.550507066146,56866442.03554858,56899821.58605565,133219.85257222393,1137687.865594094,1270907.7181663178,113799643.1721113,2541815.4363326356,116341458.60844395
4643,104642,01014623,avenue de l' HÃ´tel-de-Ville  (MTL) 4380,1000,13.0,1910,15177.321501874121,104788237.81996614,104803415.14146802,754646.6236872083,2172821.9377809283,2927468.5614681365,209606830.28293604,5854937.122936273,215461767.40587232
4644,104643,01001495,boulevard Saint-Laurent  (MTL) 4634 Ã  4636,1000,13.0,1900,39520.53789675961,290678143.46789336,290717664.0057901,1965039.779015637,6054288.679909721,8019328.458925358,581435328.0115802,16038656.917850716,597473984.929431
4645,104644,01001496,boulevard Saint-Laurent  (MTL) 4620,1000,13.0,1910,13662.68821999479,96595815.24816282,96609477.93638282,679336.0432166442,2005384.687426145,2684720.730642789,193218955.87276563,5369441.461285578,198588397.33405122
4646,104645,02009884,rue Dandurand  (MTL) 2889 Ã  2891,1000,11.0,1931,17949.528193734503,133510072.86126089,133528022.38945462,892486.2563204889,2780697.5206281524,3673183.776948641,267056044.77890924,7346367.553897282,274402412.3328065
4647,104646,02010062,rue Holt  (MTL) 2886 Ã  2892,1000,13.0,1928,21505.594804215616,155853671.98410955,155875177.57891378,1069300.963769034,3240297.6687215376,4309598.632490572,311750355.15782756,8619197.264981143,320369552.4228087
4648,104647,05184116,rue Fullum  (MTL) 1468 Ã  1472,1000,15.0,1910,22889.026394505705,157026644.08169436,157049533.10808888,1138087.935079204,3254763.034528073,4392850.969607277,314099066.21617776,8785701.939214554,322884768.1553923
4649,104648,01096146,rue Fullum  (MTL) 1747 Ã  1751,1000,11.0,1908,12307.652514321859,88483528.80156048,88495836.4540748,611960.9717894874,1839702.6307763145,2451663.6025658017,176991672.9081496,4903327.205131603,181895000.1132812
4650,104649,03069160,rue Dandurand  (MTL) 1859 Ã  1869,1000,12.0,1924,14334.855298438282,103599826.82226509,103614161.67756353,712757.5277808631,2153748.6190711535,2866506.1468520164,207228323.35512707,5733012.293704033,212961335.6488311
4651,104650,01019223,rue de ChÃ¢teauguay  (MTL) 2538 Ã  2542,1000,19.0,1885,20662.862594651673,136141790.5055357,136162453.36813036,1027398.6415087222,2811646.6182492385,3839045.2597579607,272324906.7362607,7678090.519515921,280002997.25577664
4652,104651,01019225,rue de ChÃ¢teauguay  (MTL) 2532 Ã  2536,1000,10.0,1885,9077.737524725142,65107884.20412382,65116961.94164854,451363.1718815862,1353421.249654684,1804784.42153627,130233923.88329709,3609568.84307254,133843492.72636962
4653,104652,05222092,rue de ChÃ¢teauguay  (MTL) 2434,1000,14.0,1885,37853.67861717052,257519295.82960105,257557149.50821823,1882160.2190518929,5330472.167969457,7212632.38702135,515114299.01643646,14425264.7740427,529539563.7904792
4654,104653,01019507,rue Charlevoix  (MTL) 01123 Ã  01127,1000,10.0,1933,11755.858782534311,89217210.89143497,89228966.7502175,584524.6895302087,1861491.0720561226,2446015.7615863313,178457933.500435,4892031.523172663,183349965.02360767
4655,104654,01012686,boulevard Monk  (MTL) 6518 Ã  6528,1000,12.0,1930,13704.020617470616,99763602.78377959,99777306.80439706,681391.1722590236,2075651.4014110868,2757042.5736701107,199554613.60879412,5514085.147340221,205068698.75613433
