building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
900,100899,03081358,rue BÃ©langer  (ANJ+MTL+SLN) 81 Ã  83,1000,13.0,1910,12074.867392010477,83805523.98452118,83817598.85191318,600386.4323310457,1737548.6958136887,2337935.1281447345,167635197.70382637,4675870.256289469,172311067.96011585
901,100900,02041713,8e Avenue  (PAT) 1289,1000,17.0,1956,14467.773556810136,91240013.02270375,91254480.79626057,647315.7436760762,1877929.4414143076,2525245.1850903835,182508961.59252113,5050490.370180767,187559451.9627019
902,100901,01044009,rue Walnut  (MTL) 739 Ã  741,1000,8.0,1900,17209.133258485737,124804727.43914036,124821936.57239886,855672.346961608,2596413.402769637,3452085.749731245,249643873.1447977,6904171.49946249,256548044.6442602
903,100902,01044011,rue Walnut  (MTL) 743 Ã  745,1000,11.0,1900,19866.611345434692,136545437.32738203,136565303.93872747,987807.4450809389,2830691.326261001,3818498.77134194,273130607.87745494,7636997.54268388,280767605.42013884
904,100903,01044015,rue Walnut  (MTL) 753 Ã  757,1000,11.0,1910,17787.4811909427,123266063.5974191,123283851.07861005,884428.9569135834,2555236.0538162957,3439665.010729879,246567702.1572201,6879330.021459758,253447032.17867985
905,100904,01038502,avenue Atwater  (MTL+WMT) 1015 Ã  1019,1000,17.0,1900,30760.350076382172,210178296.1204851,210209056.47056147,1529465.8102690885,4352601.067620911,5882066.877889999,420418112.94112295,11764133.755779998,432182246.69690293
906,100905,05227966,avenue Casgrain  (MTL) 7547 Ã  7549,1000,10.0,1922,5805.993345466192,39384108.35684274,39389914.35018821,288685.5414353204,815346.3417386407,1104031.8831739612,78779828.70037642,2208063.7663479224,80987892.46672434
907,100906,03015402,avenue Casgrain  (MTL) 7869 Ã  7873,1000,9.0,1929,4295.283085983807,28551580.83948977,28555876.122575752,213570.02144404704,590360.3639449071,803930.3853889541,57111752.245151505,1607860.7707779082,58719613.015929416
908,100907,03015405,avenue Casgrain  (MTL) 7887 Ã  7895,1000,15.0,1929,27579.29057947593,197774852.9264011,197802432.21698058,1371297.2026664892,4111230.8209276036,5482528.023594093,395604864.43396115,10965056.047188185,406569920.4811493
909,100908,03050145,rue Drolet  (MTL) 8041 Ã  8045,1000,12.0,1939,21732.36798288607,152544191.92735964,152565924.29534253,1080576.5774275667,3167362.7912157117,4247939.368643278,305131848.59068507,8495878.737286557,313627727.32797164
910,100909,03065032,avenue Papineau  (MTL) 6396 Ã  6402,1000,11.0,1955,13192.86052724538,95386902.76925372,95400095.62978096,590273.7065848496,1984108.1286173358,2574381.8352021854,190800191.25956193,5148763.670404371,195948954.9299663
911,100910,02159036,rue Ontario Est  (MTE+MTL) 3199,1000,12.0,2018,21808.93260490052,40857852.954351135,40879661.886956036,76529.94680557954,835183.7854927467,911713.7322983263,81759323.77391207,1823427.4645966527,83582751.23850873
912,100911,02064221,rue Joliette  (MTL) 1645 Ã  1649,1000,15.0,1910,10708.952391749815,70717705.30851927,70728414.26091102,532470.4207302413,1461327.830235297,1993798.2509655384,141456828.52182204,3987596.501931077,145444425.0237531
913,100912,02064315,rue De Chambly  (MTL) 1501 Ã  1505,1000,13.0,1910,14991.901883285438,102862130.01285902,102877121.9147423,745427.19131793,2131860.8632878503,2877288.05460578,205754243.8294846,5754576.10921156,211508819.93869618
914,100913,02059954,rue Darling  (MTL) 2242 Ã  2248,1000,13.0,1930,16264.108091728987,115861801.14191495,115878065.25000668,808683.815335368,2407680.6025693524,3216364.4179047206,231756130.50001335,6432728.835809441,238188859.3358228
915,100914,02013298,rue BÃ©langer  (ANJ+MTL+SLN) 4236 Ã  4248,1000,13.0,1967,19397.40599547059,146951029.17988217,146970426.58587763,867876.8877630426,3065033.3139272635,3932910.201690306,293940853.17175525,7865820.403380612,301806673.5751359
916,100915,02013290,rue BÃ©langer  (ANJ+MTL+SLN) 4200 Ã  4206,1000,12.0,1957,25292.76102973446,197829186.5546848,197854479.3157145,1131646.3000540382,4133517.991837031,5265164.291891069,395708958.631429,10530328.583782138,406239287.21521115
917,100916,05086587,rue BÃ©langer  (ANJ+MTL+SLN) 4144 Ã  4156,1000,12.0,1960,18528.520256522886,135873480.3498129,135892008.8700694,829001.284957404,2827312.6399280657,3656313.9248854695,271784017.7401388,7312627.849770939,279096645.5899098
918,100917,03000681,avenue Wilson  (MTL) 1015 Ã  1017,1000,9.0,1916,9407.939828913608,69673267.72475599,69682675.6645849,467781.48745583236,1451509.5024503306,1919290.989906163,139365351.3291698,3838581.979812326,143203933.30898213
919,100918,01014268,rue D'Aragon  (MTL) 7131 Ã  7139,1000,12.0,1953,15190.20959952997,110455566.43744427,110470756.6470438,679638.9081502302,2297224.8458843776,2976863.7540346077,220941513.2940876,5953727.508069215,226895240.8021568
920,100919,03069105,avenue des Ã‰rables  (MTL) 7620 Ã  7624,1000,12.0,1955,13212.875817600729,93485642.51390514,93498855.38972273,591169.2287956716,1941722.7137742576,2532891.942569929,186997710.77944547,5065783.885139858,192063494.66458532
921,100920,02061622,rue Jean-Talon Est  (ANJ+MTL+SLN) 3198,1000,12.0,1957,14445.07223293733,105524431.20956452,105538876.28179745,646300.0432099709,2196311.316299506,2842611.359509477,211077752.5635949,5685222.719018954,216762975.28261387
922,100921,02022283,12e Avenue  (MTL) 8731 Ã  8737,1000,11.0,1969,15961.886184895015,123981653.47670184,123997615.36288674,714165.1882839045,2590426.7875547507,3304591.975838655,247995230.72577348,6609183.95167731,254604414.6774508
923,100922,01007152,rue De Champigny  (MTL) 1489 Ã  1491,1000,17.0,1947,13716.916402418834,88335389.01260695,88349105.92900936,682032.3763456448,1821846.5870757645,2503878.9634214095,176698211.85801873,5007757.926842819,181705969.78486153
924,100923,01007154,rue De Champigny  (MTL) 1485 Ã  1487,1000,15.0,1947,8618.344511689653,55085803.384214595,55094421.72872628,428521.2372101808,1135459.0461826897,1563980.2833928706,110188843.45745257,3127960.566785741,113316804.0242383
925,100924,01123497,rue Saint-Antoine Ouest  (MTL) 2338,1000,23.0,1920,75273.73999035827,546310295.4549426,546385569.1949329,3742760.125956234,11365381.045516515,15108141.171472749,1092771138.3898659,30216282.342945497,1122987420.7328115
926,100925,03069616,rue Tillemont  (MTL) 1860,1000,11.0,1955,13561.468138893717,100891450.40279065,100905011.87092954,606765.9131653495,2102324.3637045063,2709090.276869856,201810023.74185908,5418180.553739712,207228204.2955988
927,100926,01035083,rue Masson  (MTL) 1871 Ã  1873,1000,11.0,1910,17173.462648677476,125132176.75836787,125149350.22101654,853898.7332674296,2602806.0230495804,3456704.75631701,250298700.44203308,6913409.51263402,257212109.9546671
928,100927,01035091,rue Masson  (MTL) 1895 Ã  1897,1000,10.0,1910,15760.699575534754,117946835.21767868,117962595.91725421,783653.3422684007,2457443.2247659597,3241096.5670343605,235925191.83450842,6482193.134068721,242407384.96857715
929,100928,05282535,rue Masson  (MTL) 1877,1000,10.0,1907,15536.66224609222,110707167.42689426,110722704.08914036,772513.760477053,2299154.181058464,3071667.941535517,221445408.1782807,6143335.883071034,227588744.06135175
930,100929,03048710,rue Berri  (MTL) 7772 Ã  7778,1000,13.0,1926,15444.147824118367,109057134.51687519,109072578.66469932,767913.7593387545,2264683.5530782235,3032597.312416978,218145157.32939863,6065194.624833956,224210351.95423257
931,100930,03046743,rue Villeray  (MTL+SLN) 421 Ã  433,1000,12.0,1926,19602.501920632785,150544149.07024968,150563751.57217032,974675.3989760898,3143679.697596684,4118355.096572774,301127503.14434063,8236710.193145548,309364213.3374862
932,100931,03121132,rue Gounod  (MTL) 368 Ã  372,1000,12.0,1928,11416.82684050164,79852120.14524715,79863536.97208765,567667.3467938451,1656470.1516160727,2224137.4984099176,159727073.9441753,4448274.996819835,164175348.94099513
933,100932,02035541,28e Avenue  (MTL) 6721,1000,8.0,1915,7883.00557180606,58412961.5737129,58420844.579284705,391958.7220008692,1216955.0493675119,1608913.771368381,116841689.15856941,3217827.542736762,120059516.70130618
934,100933,03005271,rue Mayrand  (MTL) 8310 Ã  8320,1000,15.0,1956,50629.47343899503,364460426.3773665,364511055.85080546,2265259.0685361186,7575493.522086958,9840752.590623077,729022111.7016109,19681505.181246154,748703616.8828571
935,100934,05018252,rue des Ã‰cores  (MTL) 6684 Ã  6686,1000,14.0,1921,12797.071321315747,84023623.50750975,84036420.57883106,636295.8486794151,1735717.9125056304,2372013.7611850454,168072841.15766212,4744027.522370091,172816868.68003222
936,100935,05214731,rue des Ã‰cores  (MTL) 6690,1000,14.0,1921,13335.716777514175,89422899.82322314,89436235.54000066,663078.3725150211,1849977.545681703,2513055.918196724,178872471.08000132,5026111.836393448,183898582.91639477
937,100936,03069248,boulevard Rosemont  (MTL) 2149,1000,14.0,1939,29900.647870769735,216518372.30026186,216548272.94813263,1486719.7060397118,4501501.945011973,5988221.651051685,433096545.89626527,11976443.30210337,445072989.19836867
938,100937,02011006,rue de Bellechasse  (MTL) 2636 Ã  2648,1000,14.0,1956,23321.626166042155,170949485.8954564,170972807.52162245,1043453.9721076123,3558709.1166169797,4602163.088724592,341945615.0432449,9204326.177449184,351149941.22069407
939,100938,01004882,rue Grand Trunk  (MTL) 1975 Ã  1977,1000,12.0,1880,18057.034638899353,137182805.79250872,137200862.82714763,897831.6906817661,2860994.1496033054,3758825.8402850716,274401725.65429527,7517651.680570143,281919377.3348654
940,100939,03070593,boulevard Toupin  (MTL+SLR) 12202,1000,7.0,1967,9815.52568891334,79969057.80301796,79978873.32870688,439165.31358066446,1675799.9093439197,2114965.222924584,159957746.65741375,4229930.445849168,164187677.10326293
941,100940,01030927,rue Clark  (MTL) 5200 Ã  5204,1000,12.0,1956,14647.791620969338,102432939.17830919,102447586.96993016,655370.0947217828,2125714.180467679,2781084.275189462,204895173.9398603,5562168.550378924,210457342.49023923
942,100941,02162486,rue Baldwin  (MTL) 3090 Ã  3092,1000,7.0,1952,3047.6142937275695,20820552.63069572,20823600.244989447,136356.06786598466,431273.0185898148,567629.0864557994,41647200.489978895,1135258.1729115988,42782458.662890494
943,100942,01125993,avenue Fairmount Est  (MTL) 168 Ã  170,1000,10.0,1910,8760.95397564565,62273610.53689106,62282371.490866706,435612.06351091823,1293115.5470755072,1728727.6105864255,124564742.98173341,3457455.221172851,128022198.20290627
944,100943,02053744,rue Hochelaga  (MTE+MTL) 8244,1000,11.0,1963,13614.54661499091,101417942.85516055,101431557.40177554,609140.7452770862,2112882.9445550176,2722023.689832104,202863114.80355108,5444047.379664208,208307162.1832153
945,100944,01017264,rue Boyer  (MTL) 4438 Ã  4440,1000,14.0,1900,14837.00813338598,101729069.50289801,101743906.51103139,737725.5658777993,2107794.6334753833,2845520.1993531827,203487813.02206278,5691040.398706365,209178853.42076916
946,100945,03012342,rue Fabre  (MTL) 6906,1000,13.0,1961,14185.582665285272,96509280.64861304,96523466.23127832,634689.9857397384,1998936.6902751748,2633626.6760149132,193046932.46255663,5267253.3520298265,198314185.81458646
947,100946,03011882,rue Garnier  (MTL) 6903 Ã  6905,1000,9.0,1929,9160.014998445577,65126308.27451137,65135468.28950981,455454.1715840681,1353204.3371912432,1808658.5087753113,130270936.57901962,3617317.0175506226,133888253.59657024
948,100947,03068107,rue de Bordeaux  (MTL) 7895 Ã  7897,1000,14.0,1951,12670.098805210739,86530165.3221546,86542835.4209598,566884.3515098973,1792342.2915262983,2359226.6430361955,173085670.8419196,4718453.286072391,177804124.127992
949,100948,03068636,avenue De Lorimier  (MTL) 7890,1000,11.0,1953,13806.896122455253,102163653.40592037,102177460.30204283,617746.8285822399,2128251.6901937244,2745998.518775964,204354920.60408565,5491997.037551928,209846917.6416376
950,100949,03065324,chemin de la CÃ´te-Saint-Antoine  (MTL+WMT) 5085,1000,14.0,1928,8914.11322984069,59554979.94095671,59563894.05418655,443227.4463734651,1231798.0402103178,1675025.4865837828,119127788.1083731,3350050.9731675657,122477839.08154067
951,100950,03069335,rue Saint-Zotique Est  (ANJ+MTL+SLN) 1666 Ã  1670,1000,14.0,1966,16526.260186745076,118073359.23795615,118089885.4981429,739416.3560108868,2453242.607824489,3192658.963835376,236179770.9962858,6385317.927670752,242565088.92395654
952,100951,01119795,rue Chabot  (MTL) 5118,1000,15.0,1910,19727.70789595062,137038864.49570408,137058592.20360005,980900.8891936754,2843044.4486150215,3823945.337808697,274117184.4072001,7647890.675617394,281765075.0828175
953,100952,03065820,rue Cartier  (MTL) 5680 Ã  5682,1000,11.0,2013,12784.917912357583,18918166.603991453,18930951.52190381,46862.37428325832,376239.27907221555,423101.6533554739,37861903.04380762,846203.3067109478,38708106.35051857
954,100953,03069411,rue BÃ©langer  (ANJ+MTL+SLN) 1991 Ã  1995,1000,11.0,1950,20443.967938663423,164988103.98751417,165008547.95545283,1016514.7636739996,3455956.9021990905,4472471.66587309,330017095.91090566,8944943.33174618,338962039.2426518
955,100954,03066071,rue Cartier  (MTL) 6922 Ã  6924,1000,15.0,1923,18165.28857261055,124468073.70021753,124486238.98879014,903214.2916608602,2579203.980080793,3482418.2717416533,248972477.97758028,6964836.543483307,255937314.5210636
956,100955,03048768,rue Berri  (MTL) 7524 Ã  7526,1000,12.0,1923,15097.78327319955,102646155.39286454,102661253.17613775,750691.8246987362,2126003.1083972077,2876694.933095944,205322506.3522755,5753389.866191888,211075896.21846738
957,100956,03048774,rue Berri  (MTL) 7500 Ã  7508,1000,12.0,1927,17122.31914451878,124350264.05669814,124367386.37584266,851355.776479427,2587343.768715036,3438699.545194463,248734772.75168532,6877399.090388926,255612171.84207425
958,100957,05198617,rue Villeray  (MTL+SLN) 753 Ã  757,1000,14.0,1959,23062.850481558668,165925438.1037181,165948500.95419967,1031875.8551299751,3450806.831672681,4482682.686802656,331897001.90839934,8965365.373605313,340862367.28200465
959,100958,02034108,23e Avenue  (MTL) 5921,1000,9.0,1915,14181.57209626988,103720132.2864464,103734313.85854268,705135.9819784589,2159258.6759453146,2864394.6579237734,207468627.71708536,5728789.315847547,213197417.0329329
960,100959,03002564,avenue Royal  (MTL) 4515 Ã  4517,1000,17.0,1936,22343.344146592197,156419846.91596735,156442190.26011392,1110955.5279582818,3245270.4856440714,4356226.013602354,312884380.52022785,8712452.027204707,321596832.54743254
961,100960,01103875,rue Saint-Urbain  (MTL) 4455,1000,12.0,1988,36654.48545813796,108217055.4483378,108253709.93379593,146290.32071028507,2265690.6395978266,2411980.9603081117,216507419.86759186,4823961.9206162235,221331381.78820807
962,100961,05195412,rue Clark  (MTL) 4376,1000,16.0,2010,38772.60585668992,77287026.18863963,77325798.79449631,154743.87035187113,1571237.9238071905,1725981.7941590617,154651597.58899263,3451963.5883181235,158103561.17731073
963,100962,03073867,avenue Lacombe  (MTL) 3951 Ã  3953,1000,15.0,1941,20076.517730309777,144023446.91664428,144043523.43437457,998244.4081917758,2992982.3796327855,3991226.7878245614,288087046.86874914,7982453.575649123,296069500.4443983
964,100963,02014847,rue D'Iberville  (MTL) 7655 Ã  7657,1000,8.0,1954,6839.585844438936,49566312.50628868,49573152.09213312,306016.0970825633,1031048.7718979378,1337064.868980501,99146304.18426624,2674129.737961002,101820433.92222725
965,100964,03078075,rue Durocher  (MTL) 7115,1000,10.0,2022,11444.090617412923,17304783.901379216,17316227.99199663,40158.57456462794,346587.0070083049,386745.58157293283,34632455.98399326,773491.1631458657,35405947.147139125
966,100965,03078075,rue Durocher  (MTL) 7115,1000,10.0,2022,7713.383627443406,9378024.825615494,9385738.209242936,27067.11279242658,182774.54625897674,209841.65905140332,18771476.418485872,419683.31810280663,19191159.73658868
967,100966,02150997,avenue d' OrlÃ©ans  (MTL) 5080 Ã  5084,1000,12.0,1928,17611.921067061812,125892506.7026076,125910118.62367466,875699.7582388066,2616176.5852832063,3491876.343522013,251820237.24734932,6983752.687044026,258803989.93439335
968,100967,02010473,boulevard Rosemont  (MTL) 2970,1000,13.0,1954,21491.49581662923,155110522.38566518,155132013.8814818,961570.4546816194,3223789.6051607556,4185360.059842375,310264027.7629636,8370720.11968475,318634747.88264835
969,100968,01022117,rue Cartier  (MTL) 1634 Ã  1638,1000,12.0,1915,13859.839222369777,98187837.2614021,98201697.10062447,689138.7833299416,2039479.1706155108,2728617.9539454523,196403394.20124894,5457235.907890905,201860630.10913986
970,100969,01049458,rue de Verdun  (VRD) 5101 Ã  5103,1000,9.0,1930,16002.292652048782,117326381.7115466,117342384.00419866,795665.830735157,2441317.000445424,3236982.831180581,234684768.0083973,6473965.662361162,241158733.6707585
971,100970,02023736,rue Louis-Veuillot  (MTL) 2542 Ã  2546,1000,13.0,1928,15604.038220223,108372339.47166261,108387943.50988284,775863.8279701313,2249212.908181149,3025076.7361512803,216775887.01976568,6050153.472302561,222826040.49206823
