building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
481,100480,02010162,rue Holt  (MTL) 2887 Ã  2895,1000,13.0,1930,21644.07683916732,157528595.03100517,157550239.10784435,1076186.5660872515,3275926.328306659,4352112.894393911,315100478.2156887,8704225.788787821,323804704.00447655
482,100481,02017181,6e Avenue  (MTL) 5796 Ã  5798,1000,9.0,1910,9508.93115451044,70543909.53107245,70553418.46222696,472802.9771089266,1469827.6415301007,1942630.6186390272,141106836.9244539,3885261.2372780545,144992098.16173196
483,100482,02049492,56e Avenue  (RDP) 12575,1000,5.0,1945,6765.768896634286,54839344.65584,54846110.424736634,336407.49152362114,1149005.8699818759,1485413.361505497,109692220.84947327,2970826.723010994,112663047.57248425
484,100483,01025449,rue Resther  (MTL) 4554 Ã  4556,1000,11.0,1900,11627.247997266553,81655863.08161907,81667490.32961634,578129.905387296,1695214.1061631967,2273344.0115504926,163334980.65923268,4546688.023100985,167881668.68233365
485,100484,01025447,rue Resther  (MTL) 4562,1000,10.0,1920,9331.047428512578,65830827.54826117,65840158.595689684,463958.2443135773,1367035.4051846617,1830993.6494982392,131680317.19137937,3661987.2989964783,135342304.49037585
486,100485,02050912,rue Sainte-Catherine Est  (MTE+MTL) 5070 Ã  5078,1000,14.0,1930,18851.01261191153,134903350.75656933,134922201.76918125,937309.8552934641,2802940.43378539,3740250.289078854,269844403.5383625,7480500.578157708,277324904.1165202
487,100486,01091680,rue Wolfe  (MTL) 1112 Ã  1114,1000,13.0,1923,15685.663506732813,110850325.21070859,110866010.87421532,779922.3996268315,2302145.69816679,3082068.0977936215,221732021.74843064,6164136.195587243,227896157.9440179
488,100487,01091731,rue De La GauchetiÃ¨re Est  (MTL) 1133,1000,13.0,1924,14624.175240054126,104864826.30690385,104879450.48214391,727143.0909435607,2179432.2539615245,2906575.344905085,209758900.96428782,5813150.68981017,215572051.65409797
489,100488,03032972,avenue Durocher  (OUT) 5510,1000,9.0,1908,8291.71923742645,59393272.223280035,59401563.94251746,412280.7786811052,1234506.4059402104,1646787.1846213157,118803127.88503492,3293574.3692426314,122096702.25427756
490,100489,05073405,rue Sainte-Catherine Est  (MTE+MTL) 3192,1000,12.0,1900,12764.495710688634,89446518.35914737,89459282.85485806,634676.1245027041,1856295.195353304,2490971.319856008,178918565.7097161,4981942.639712016,183900508.34942812
491,100490,03049203,rue Saint-Denis  (MTL) 7985 Ã  7995,1000,14.0,1925,24835.368222914276,184081474.38561198,184106309.7538349,1234863.9234621574,3834774.303993856,5069638.227456014,368212619.5076698,10139276.454912027,378351895.9625818
492,100491,02059651,rue Saint-Germain  (MTL) 2178 Ã  2182,1000,24.0,1910,22102.72150355074,143170151.0398579,143192253.76136145,1098991.2913746722,2954256.90370997,4053248.195084642,286384507.5227229,8106496.390169284,294491003.91289216
493,100492,02034040,23e Avenue  (MTL) 6481,1000,10.0,1954,12987.715837941474,100465605.26272969,100478592.97856763,581095.142475001,2098300.226703524,2679395.369178525,200957185.95713526,5358790.73835705,206315976.6954923
494,100493,03048566,rue SauvÃ© Est  (MTL) 988 Ã  990,1000,11.0,1951,10799.878522815934,75550454.72790357,75561254.60642639,483207.1341286077,1567737.332723392,2050944.4668519995,151122509.21285278,4101888.933703999,155224398.14655676
495,100494,03048566,rue SauvÃ© Est  (MTL) 988 Ã  990,1000,11.0,1951,11430.416893852096,82467694.03195532,82479124.44884917,511418.6217469947,1714387.671533186,2225806.2932801805,164958248.89769834,4451612.586560361,169409861.4842587
496,100495,02068533,rue Ontario Est  (MTE+MTL) 4230 Ã  4234,1000,13.0,1941,11644.636724469041,79627403.38267674,79639048.01940121,578994.5075024948,1649275.6446982613,2228270.152200756,159278096.03880242,4456540.304401512,163734636.34320393
497,100496,03016225,rue Saint-Urbain  (MTL) 7239 Ã  7243,1000,9.0,1944,11473.831862881883,88967430.70602573,88978904.53788862,570501.749930601,1858821.5561667397,2429323.306097341,177957809.07577723,4858646.612194682,182816455.68797192
498,100497,03037290,boulevard DÃ©carie  (CSL+MTL+MTR) 974,1000,12.0,1925,24831.29686966841,166341908.87274823,166366740.1696179,1234661.4876779215,3441620.5634961505,4676282.051174073,332733480.3392358,9352564.102348145,342086044.44158393
499,100498,01004840,rue du Centre  (MTL) 1588 Ã  1592,1000,16.0,1875,18168.448684135554,126313120.22842947,126331288.67711361,903371.418693619,2619685.0432134066,3523056.4619070254,252662577.35422722,7046112.923814051,259708690.27804127
500,100499,01047033,rue Claude  (VRD) 4126 Ã  4130,1000,21.0,1920,21922.354458392656,145376610.82179347,145398533.17625186,1090023.0830095678,3003860.9568928555,4093884.0399024235,290797066.3525037,8187768.079804847,298984834.43230855
,TOTAL,,,,,,13047610.082565393,64613908044.52022,64626955654.60279,410359984.6132172,1334840546.1863031,1745200530.7995203,129253911309.20558,3490401061.5990405,132744312370.80467
